userId,movieId,rating
16,28,4.9
16,29,4.0
16,30,3.7
16,31,3.9
16,32,3.7
16,33,3.7
16,34,4.6
16,35,3.8
16,36,4.2
16,37,4.9
16,38,4.9
16,39,4.0
16,40,3.9
16,41,2.7
16,42,3.1
16,43,3.8
16,44,2.8
16,45,3.9
16,46,3.9
16,47,4.5
16,48,2.5
16,49,3.0
16,50,3.5
16,51,4.2
16,52,3.6
16,53,4.3
16,54,3.6
16,55,3.4
16,56,3.8
16,57,2.7
16,58,4.8
16,59,3.4
16,60,5.0
16,61,3.1
16,62,3.6
16,63,4.1
16,64,2.7
16,65,4.1
16,66,3.7
16,67,2.6
17,1,4.0
17,2,4.2
17,3,5.0
17,4,3.8
17,5,2.7
17,6,3.8
17,7,2.5
17,8,2.5
17,9,3.1
17,10,3.3
17,11,3.8
17,12,3.7
17,13,4.4
17,14,3.0
17,15,4.2
17,16,3.2
17,17,3.3
17,18,4.2
17,19,4.8
17,20,4.7
17,21,2.9
17,22,2.6
17,23,3.7
17,24,4.7
17,25,3.0
17,26,4.1
17,27,2.8
17,28,3.2
17,29,4.1
17,30,3.2
17,31,4.6
17,32,3.2
17,33,3.0
17,34,4.2
17,35,4.4
17,36,4.0
17,37,2.9
17,38,2.9
17,39,2.6
17,40,3.6
17,41,3.1
17,42,4.0
17,43,3.3
17,44,4.1
17,45,2.8
17,46,4.0
17,47,3.8
17,48,4.8
17,49,3.9
17,50,3.8
17,51,3.6
17,52,2.7
17,53,2.6
17,54,4.9
17,55,3.5
17,56,3.9
17,57,4.5
17,58,4.1
17,59,4.1
17,60,4.7
17,61,4.4
17,62,2.8
17,63,3.3
17,64,4.1
17,65,4.6
17,66,4.3
17,67,4.8
18,1,4.1
18,2,4.0
18,3,4.7
18,4,3.8
18,5,2.7
18,6,2.7
18,7,3.5
18,8,2.5
18,9,3.3
18,10,2.9
18,11,3.1
18,12,3.8
18,13,4.1
18,14,2.6
18,15,3.4
18,16,4.0
18,17,2.6
18,18,3.9
18,19,3.1
18,20,3.0
18,21,4.2
18,22,2.8
18,23,3.7
18,24,3.9
18,25,2.6
18,26,3.6
18,27,4.1
18,28,2.7
18,29,4.0
18,30,3.5
18,31,3.5
18,32,3.5
18,33,3.0
18,34,4.1
18,35,4.1
18,36,3.6
18,37,3.8
18,38,3.5
18,39,3.3
18,40,3.6
18,41,3.4
18,42,3.5
18,43,3.8
18,44,3.3
18,45,2.6
18,46,2.8
18,47,3.2
18,48,3.7
18,49,3.5
18,50,3.6
18,51,3.3
18,52,3.5
18,53,3.1
18,54,3.3
18,55,3.8
18,56,4.0
18,57,3.2
18,58,2.6
18,59,2.8
18,60,2.5
18,61,3.6
18,62,4.3
18,63,4.5
18,64,3.3
18,65,2.6
18,66,3.2
18,67,2.9
19,1,3.8
19,2,3.8
19,3,3.4
19,4,3.4
19,5,3.4
19,6,3.5
19,7,2.5
19,8,3.2
19,9,4.6
19,10,3.5
19,11,3.8
19,12,3.6
19,13,4.2
19,14,4.3
19,15,4.4
19,16,3.2
19,17,3.3
19,18,3.9
19,19,2.9
19,20,3.8
19,21,3.2
19,22,3.5
19,23,3.6
19,24,3.1
19,25,3.4
19,26,4.4
19,27,2.6
19,28,3.2
19,29,2.7
19,30,4.4
19,31,3.5
19,32,3.5
19,33,3.6
19,34,2.7
19,35,3.6
19,36,3.0
19,37,3.2
19,38,4.0
19,39,2.5
19,40,3.5
19,41,3.5
19,42,4.4
19,43,4.2
19,44,4.2
19,45,4.0
19,46,3.3
19,47,3.1
19,48,3.3
19,49,4.7
19,50,4.1
19,51,4.4
19,52,4.6
19,53,4.1
19,54,2.9
19,55,3.1
19,56,3.1
19,57,3.5
19,58,3.1
19,59,3.4
19,60,3.8
19,61,3.7
19,62,4.4
19,63,4.9
19,64,3.4
19,65,3.4
19,66,2.6
19,67,4.2
20,1,2.7
20,2,4.6
20,3,4.7
20,4,4.4
20,5,3.3
20,6,4.7
20,7,4.0
20,8,3.0
20,9,5.0
20,10,3.5
20,11,4.3
20,12,4.5
20,13,3.1
20,14,3.4
20,15,2.7
20,16,2.7
20,17,4.1
20,18,4.1
20,19,3.7
20,20,2.8
20,21,2.8
20,22,4.7
20,23,4.2
20,24,2.9
20,25,5.0
20,26,2.9
20,27,3.6
20,28,4.2
20,29,4.4
20,30,4.0
20,31,4.2
20,32,4.8
20,33,4.9
20,34,4.8
20,35,2.7
20,36,3.9
20,37,4.1
20,38,3.5
20,39,4.1
20,40,4.8
20,41,4.7
20,42,4.6
20,43,3.1
20,44,2.8
20,45,4.6
20,46,4.3
20,47,4.0
20,48,5.0
20,49,3.8
20,50,2.7
20,51,4.3
20,52,2.7
20,53,3.6
20,54,4.8
20,55,4.9
20,56,4.4
20,57,4.9
20,58,4.0
20,59,4.3
20,60,4.0
20,61,4.4
20,62,3.0
20,63,3.6
20,64,3.1
20,65,3.6
20,66,3.5
20,67,3.5
21,1,4.6
21,2,3.6
21,3,4.6
21,4,3.3
21,5,4.4
21,6,4.0
21,7,3.4
21,8,4.5
21,9,2.5
21,10,3.1
21,11,3.1
21,12,3.2
21,13,3.5
21,14,3.4
21,15,3.5
21,16,4.8
21,17,3.9
21,18,4.7
21,19,5.0
21,20,2.5
21,21,4.2
21,22,2.5
21,23,3.6
21,24,4.0
21,25,2.9
21,26,4.1
21,27,4.1
21,28,4.1
21,29,3.1
21,30,2.7
21,31,3.3
21,32,2.9
21,33,3.0
21,34,3.0
21,35,3.9
21,36,4.5
21,37,4.3
21,38,4.6
21,39,4.7
21,40,3.0
21,41,3.2
21,42,2.7
21,43,2.8
21,44,3.7
21,45,2.8
21,46,3.4
21,47,4.7
21,48,2.7
21,49,3.5
21,50,2.9
21,51,4.1
21,52,3.3
21,53,4.8
21,54,3.4
21,55,2.6
21,56,3.6
21,57,4.1
21,58,4.6
21,59,3.9
21,60,4.9
21,61,2.9
21,62,2.9
21,63,3.5
21,64,3.2
21,65,3.9
21,66,4.0
21,67,3.1
22,1,4.1
22,2,4.6
22,3,3.3
22,4,3.5
22,5,4.2
22,6,4.7
22,7,4.9
22,8,4.2
22,9,2.7
22,10,4.0
22,11,4.6
22,12,4.6
22,13,4.5
22,14,4.2
22,15,4.4
22,16,4.6
22,17,4.5
22,18,4.2
22,19,2.7
22,20,4.7
22,21,4.4
22,22,4.4
22,23,4.7
22,24,4.7
22,25,5.0
22,26,2.7
22,27,4.1
22,28,4.7
22,29,4.6
22,30,3.0
22,31,2.6
22,32,2.6
22,33,4.0
22,34,4.2
22,35,4.3
22,36,4.2
22,37,4.4
22,38,2.6
22,39,4.5
22,40,4.1
22,41,4.8
22,42,2.9
22,43,4.5
22,44,4.0
22,45,3.6
22,46,3.4
22,47,3.1
22,48,3.1
22,49,4.7
22,50,5.0
22,51,3.6
22,52,3.4
22,53,4.7
22,54,3.3
22,55,2.6
22,56,3.5
22,57,4.1
22,58,2.8
22,59,3.7
22,60,2.8
22,61,3.4
22,62,4.1
22,63,4.5
22,64,4.8
22,65,4.3
22,66,4.7
22,67,4.8
23,1,3.4
23,2,4.6
23,3,4.1
23,4,4.8
23,5,2.7
23,6,4.8
23,7,4.8
23,8,3.7
23,9,4.0
23,10,3.0
23,11,4.3
23,12,4.4
23,13,2.6
23,14,4.1
23,15,3.4
23,16,3.0
23,17,4.4
23,18,3.3
23,19,3.5
23,20,3.4
23,21,4.1
23,22,4.5
23,23,5.0
23,24,3.9
23,25,4.2
23,26,4.1
23,27,2.7
23,28,4.8
23,29,4.4
23,30,4.9
23,31,4.9
23,32,4.8
23,33,4.8
23,34,4.3
23,35,2.6
23,36,3.2
23,37,2.8
23,38,4.7
23,39,3.1
23,40,5.0
23,41,4.6
23,42,4.8
23,43,2.7
23,44,4.0
23,45,4.9
23,46,4.5
23,47,3.5
23,48,4.8
23,49,2.8
23,50,3.4
23,51,4.4
23,52,2.7
23,53,3.1
23,54,4.1
23,55,4.0
23,56,4.1
23,57,5.0
23,58,3.4
23,59,5.0
23,60,3.2
23,61,4.3
23,62,3.4
23,63,3.2
23,64,2.7
23,65,3.6
23,66,2.9
23,67,3.6
24,1,4.2
24,2,2.6
24,3,3.7
24,4,4.2
24,5,2.9
24,6,2.7
24,7,2.7
24,8,3.0
24,9,2.7
24,10,4.7
24,11,2.6
24,12,3.4
24,13,4.2
24,14,3.9
24,15,4.6
24,16,3.0
24,17,3.6
24,18,3.4
24,19,3.2
24,20,2.7
24,21,4.0
24,22,3.3
24,23,2.8
24,24,3.1
24,25,3.2
24,26,3.9
24,27,3.7
24,28,4.8
24,29,2.5
24,30,3.2
24,31,3.3
24,32,2.5
24,33,2.9
24,34,3.8
24,35,2.7
24,36,3.4
24,37,2.9
24,38,4.0
24,39,2.9
24,40,4.2
24,41,3.9
24,42,4.1
24,43,3.3
24,44,4.1
24,45,4.5
24,46,4.5
24,47,3.9
24,48,2.7
24,49,3.3
24,50,2.8
24,51,3.1
24,52,4.7
24,53,3.3
24,54,3.1
24,55,3.2
24,56,3.3
24,57,3.8
24,58,4.0
24,59,4.1
24,60,3.8
24,61,3.0
24,62,3.7
24,63,3.2
24,64,2.9
24,65,3.9
24,66,2.6
24,67,4.0
25,1,3.3
25,2,4.0
25,3,2.7
25,4,4.2
25,5,3.3
25,6,2.6
25,7,2.6
25,8,3.8
25,9,3.6
25,10,4.8
25,11,2.7
25,12,2.6
25,13,3.4
25,14,3.2
25,15,3.3
25,16,4.2
25,17,4.2
25,18,4.1
25,19,3.8
25,20,3.1
25,21,3.2
25,22,3.4
25,23,3.9
25,24,2.6
25,25,3.2
25,26,2.6
25,27,3.4
25,28,4.0
25,29,3.8
25,30,2.9
25,31,4.2
25,32,3.6
25,33,2.5
25,34,2.9
25,35,2.9
25,36,2.6
25,37,4.1
25,38,3.3
25,39,4.0
25,40,3.0
25,41,2.7
25,42,3.3
25,43,2.7
25,44,4.5
25,45,4.9
25,46,4.5
25,47,3.5
25,48,2.8
25,49,2.6
25,50,2.7
25,51,3.5
25,52,4.1
25,53,3.1
25,54,3.4
25,55,3.2
25,56,2.8
25,57,3.0
25,58,4.1
25,59,3.6
25,60,3.3
25,61,2.5
25,62,5.0
25,63,4.7
25,64,3.0
25,65,4.0
25,66,2.9
25,67,3.4
26,1,5.0
26,2,4.9
26,3,2.6
26,4,2.8
26,5,4.1
26,6,4.7
26,7,4.8
26,8,4.2
26,9,3.4
26,10,4.8
26,11,4.7
26,12,4.5
26,13,4.6
26,14,4.5
26,15,4.3
26,16,4.6
26,17,4.7
26,18,4.0
26,19,3.6
26,20,4.8
26,21,4.2
26,22,4.5
26,23,4.0
26,24,4.2
26,25,4.7
26,26,4.2
26,27,4.1
26,28,4.4
26,29,4.8
26,30,2.8
26,31,3.4
26,32,3.7
26,33,3.5
26,34,2.8
26,35,4.4
26,36,4.8
26,37,4.6
26,38,4.0
26,39,4.8
26,40,4.0
26,41,4.7
26,42,2.8
26,43,5.0
26,44,3.1
26,45,3.1
26,46,2.8
26,47,3.0
26,48,4.0
26,49,5.0
26,50,4.4
26,51,3.3
26,52,3.7
26,53,4.9
26,54,3.5
26,55,3.2
26,56,3.2
26,57,3.7
26,58,2.5
26,59,3.6
26,60,3.1
26,61,3.9
26,62,4.1
26,63,4.6
26,64,4.5
26,65,4.6
26,66,4.1
26,67,4.6
27,1,4.8
27,2,4.5
27,3,2.6
27,4,2.6
27,5,4.3
27,6,4.8
27,7,4.7
27,8,4.8
27,9,3.4
27,10,4.4
27,11,4.1
27,12,4.3
27,13,4.4
27,14,4.1
27,15,4.2
27,16,4.6
27,17,4.7
27,18,5.0
27,19,4.9
27,20,4.6
27,21,4.4
27,22,4.6
27,23,4.8
27,24,4.1
27,25,4.4
27,26,3.9
27,27,4.4
27,28,4.6
27,29,4.6
27,30,2.8
27,31,4.4
27,32,3.1
27,33,2.5
27,34,2.5
27,35,4.8
27,36,4.3
27,37,4.5
27,38,3.0
27,39,4.9
27,40,4.3
27,41,4.4
27,42,4.0
27,43,4.8
27,44,2.8
27,45,3.9
27,46,3.3
27,47,3.3
27,48,4.1
27,49,4.1
27,50,4.7
27,51,3.3
27,52,3.2
27,53,4.7
27,54,4.8
27,55,2.8
27,56,3.5
27,57,4.1
27,58,4.8
27,59,4.7
27,60,5.0
27,61,4.1
27,62,4.1
27,63,4.3
27,64,4.3
27,65,4.2
27,66,4.9
27,67,4.2
28,1,3.6
28,2,4.6
28,3,4.3
28,4,4.3
28,5,3.8
28,6,4.1
28,7,4.2
28,8,3.7
28,9,4.5
28,10,2.7
28,11,4.9
28,12,4.4
28,13,3.9
28,14,4.8
28,15,3.6
28,16,3.3
28,17,5.0
28,18,2.7
28,19,3.7
28,20,2.8
28,21,3.1
28,22,4.3
28,23,4.9
28,24,4.1
28,25,4.2
28,26,4.0
28,27,3.7
28,28,3.2
28,29,4.1
28,30,4.7
28,31,4.5
28,32,5.0
28,33,4.2
28,34,4.4
28,35,3.4
28,36,3.8
28,37,3.4
28,38,3.5
28,39,2.9
28,40,4.8
28,41,4.4
28,42,4.1
28,43,4.7
28,44,4.2
28,45,4.1
28,46,4.9
28,47,3.3
28,48,4.7
28,49,4.3
28,50,4.8
28,51,4.1
28,52,4.4
28,53,4.2
28,54,4.8
28,55,4.5
28,56,4.3
28,57,4.9
28,58,3.4
28,59,4.8
28,60,3.8
28,61,4.0
28,62,2.7
28,63,3.6
28,64,2.8
28,65,2.9
28,66,4.1
28,67,3.5
29,1,3.9
29,2,3.1
29,3,4.5
29,4,3.2
29,5,2.7
29,6,3.2
29,7,2.8
29,8,2.8
29,9,2.7
29,10,3.1
29,11,3.8
29,12,3.0
29,13,4.3
29,14,3.6
29,15,2.8
29,16,4.0
29,17,3.4
29,18,4.4
29,19,4.6
29,20,4.2
29,21,3.5
29,22,3.1
29,23,4.0
29,24,4.2
29,25,3.4
29,26,3.5
29,27,2.6
29,28,3.1
29,29,3.7
29,30,3.9
29,31,4.3
29,32,3.9
29,33,4.1
29,34,4.0
29,35,4.1
29,36,3.8
29,37,3.0
29,38,4.2
29,39,3.3
29,40,2.7
29,41,3.7
29,42,3.0
29,43,4.2
29,44,4.2
29,45,3.6
29,46,2.7
29,47,3.7
29,48,4.1
29,49,2.5
29,50,3.9
29,51,2.9
29,52,3.1
29,53,4.2
29,54,4.3
29,55,3.0
29,56,4.1
29,57,4.1
29,58,4.8
29,59,5.0
29,60,4.9
29,61,4.7
29,62,4.3
29,63,4.3
29,64,4.8
29,65,4.9
29,66,4.5
29,67,4.2
30,1,4.2
30,2,3.5
30,3,4.4
30,4,3.5
30,5,4.7
30,6,3.9
30,7,3.9
30,8,4.3
30,9,2.6
30,10,3.8
30,11,2.7
30,12,3.0
30,13,2.5
30,14,3.7
30,15,2.8
30,16,4.7
30,17,4.2
30,18,4.1
30,19,4.1
30,20,3.1
30,21,4.9
30,22,2.9
30,23,3.1
30,24,2.6
30,25,3.8
30,26,3.2
30,27,4.8
30,28,4.9
30,29,2.9
30,30,3.9
30,31,2.6
30,32,4.0
30,33,3.6
30,34,4.0
30,35,2.5
30,36,4.2
30,37,4.4
30,38,4.4
30,39,4.2
30,40,3.1
30,41,2.7
30,42,3.2
30,43,3.9
30,44,3.3
30,45,2.5
30,46,3.2
30,47,4.0
30,48,4.1
30,49,2.7
30,50,3.7
30,51,4.2
30,52,3.9
30,53,4.7
30,54,3.9
30,55,4.2
30,56,3.6
30,57,3.5
30,58,4.6
30,59,3.4
30,60,4.6
30,61,3.3
30,62,2.9
30,63,2.7
30,64,2.6
30,65,2.9
30,66,2.6
30,67,3.5
